reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
bdb00c8a-4510-4ee2-b0ad-9392d60054a0,Michael Owens,https://play-lh.googleusercontent.com/a-/ALV-UjUlsZqQBR9TqCwNxdcXhwrB7O-IXCjjGLStxfuJkjO1k8YmlSbw,"This is a handy tool to have quick discussions around certain objectives without all the overly complex features of an app like Asana. I consider this, Asana LITE",4,3,1.18.5,2024-01-26 23:09:57,,,1.18.5
4de4d62b-f1fa-4c41-9a5a-f98579ebd893,cibAGU,https://play-lh.googleusercontent.com/a-/ALV-UjXwRa9GfGr9tElfzJcwO4yKCM6fbV-NXbC7V4izcySaU0WIlvo,Great!,5,0,,2024-01-26 08:55:13,,,
37246aac-7997-469c-8bb1-3cdee85c29a7,Yinon Bernholtz,https://play-lh.googleusercontent.com/a/ACg8ocLm5wYEy4ydfd-WyHUhF8v9i7uBx0AZWCIq1bBXdshCqEhCtg=mo,"Some sync issues with outlook and Tasks would be great to resolve / add / enhance to the ""Life Cycle"" that we are living in right now..",4,3,1.18.5,2024-01-26 05:10:38,,,1.18.5
803441c1-b922-48ca-a8b1-54defc3b43d8,Galactic Relic,https://play-lh.googleusercontent.com/a-/ALV-UjUsEpj8gYGdyFvksNMmq-phhx5nP33rGN5kkUzkGKZUj-MvmSJu,Arbitrarily requires office 356,1,1,1.18.5,2024-01-25 12:47:20,,,1.18.5
48e30c4a-4af0-4f06-a3b5-cc22fbe1d2ad,Dvm Gopal,https://play-lh.googleusercontent.com/a-/ALV-UjUxrCWkHN2FEQoecQqB2cTOjG6hO71zj1BaeHcXXlw_XflwdNaV6Q,Suggest to include downloading of tasks in excel,3,0,1.18.5,2024-01-23 23:40:35,,,1.18.5
7a4203f4-3dd7-44c5-9722-9803dd15c312,Larry David Call,https://play-lh.googleusercontent.com/a-/ALV-UjWWm6hq97jhI87xxjXKAUjhIAVM8gQNcLqyQ5so-NGT0fiArxOraQ,🖐️,5,0,1.18.4,2024-01-23 01:54:15,,,1.18.4
0c039401-66ea-4103-b983-1a6b8d69d6c2,Rev Pam Smith,https://play-lh.googleusercontent.com/a-/ALV-UjX8SYFYxkyBSSsc4wEqjs7wMhk4eK8Ce-KfhBMXHaeFE8bzNpMv5Q,"Good, but when fully integrated into calendar would be better.",4,2,1.18.5,2024-01-22 16:20:34,,,1.18.5
7f6fe108-3e60-4fc6-b8a3-ce581eeb1561,JDC Win,https://play-lh.googleusercontent.com/a-/ALV-UjUbAZTDsuIEnqzDpGjbVTrcukQGYqSqRvE0ii5MFOBUvzUwO1U,"Simple to use, assign tasks, and see how it's getting done. Game changer for us as a team.",5,1,1.18.5,2024-01-22 11:50:36,,,1.18.5
1a956963-485d-4fa7-ae3a-02e6aabfe512,Glenn Snodgrass,https://play-lh.googleusercontent.com/a-/ALV-UjUc1YgwuIsGcQcdg8lq87sc2NvMw1K8hL-DGzRWp-ZZwnfMroepSA,Wonderful app to put all your weekly and monthly tasks.,4,0,1.18.5,2024-01-21 06:15:24,,,1.18.5
f06c223f-0283-4c89-9406-cc7e309af457,GAMING_ACC_MOON,https://play-lh.googleusercontent.com/a-/ALV-UjXPUbjKdPczMAP3QDjwezFBzxx2J3mTrTGJGsphxTaYARKyIMQ,I can't even sign in because I can't have a school account,1,1,,2024-01-20 22:30:36,,,
1fe9c15f-a48a-4693-a863-93a4148a317e,Garry Edser,https://play-lh.googleusercontent.com/a/ACg8ocJxPXaX_On3JfS4t6fc6DRpJa8_eef1OD3CvRfv0h0Oi9dccA=mo,Go so far. Needs to synch with outlook,3,1,1.18.5,2024-01-20 09:24:13,,,1.18.5
ffdb8f47-d5be-4223-8465-a4b948918e73,Malcolm Parris,https://play-lh.googleusercontent.com/a-/ALV-UjXO2m3hK0b2gFUbsRYw_ud2YqfPxGrmttRhBWE53DVs1BYtgst3,Great way to get organized using Microsoft 360,5,1,1.18.4,2024-01-20 05:16:24,,,1.18.4
97ef9e44-69a6-46c6-8e23-0eda55d839c9,Rolando Fingal,https://play-lh.googleusercontent.com/a-/ALV-UjVvjeDzXLKFkjtNivo9XongZ-5cTiK35pmUPzswFx-QB-8RKBn_,Exceptional,5,0,1.18.5,2024-01-19 23:32:57,,,1.18.5
1850ef79-c9a2-43b9-8d5b-52292ee2cc62,Obiwan 90,https://play-lh.googleusercontent.com/a-/ALV-UjVf1yFIQkKIxjbFSw9XelMouY9UF_CrdjU5vxhvOigKOg9z_O_c,Fantastic App. Definetely needs an update to allow for required time due. this would definetely improve the viability and use of the app by people and buisnesses that are lookig for a due time option in its tasks.,5,14,1.18.5,2024-01-19 02:20:59,,,1.18.5
2960a1c6-9e18-4b7b-90a6-4e27bbd8662c,Avery Carty,https://play-lh.googleusercontent.com/a/ACg8ocLBFGXpxhF6KEJ7auZwgMHl32daAnmqrpO0PsUSJqopXVDYdg=mo,"Really enjoying how planner is helping me better organize tasks, and then when you introduce power automate, epic.",5,0,1.18.4,2024-01-18 11:40:26,,,1.18.4
1c1880d9-7003-4d70-a28a-152bb0da9741,Gustavo Adolfo Gutiérrez Leones,https://play-lh.googleusercontent.com/a-/ALV-UjU0z3iRwlCNq4dwGR4GsxU3YH_p0sWRA99ft3ICPGSqVqJP2yg6gg,Excellent.,5,0,1.18.4,2024-01-17 10:41:21,,,1.18.4
f9597dc9-00c8-40f7-bf07-9113d6a3b2e6,Ranjan Kumar Parida,https://play-lh.googleusercontent.com/a/ACg8ocK5a_TV7Yu_t0J46D8ljb04mktZn9klzKKrtF1BaDzB06yoCg=mo,User friendly app. Can add task or change status while on go.,5,1,1.18.4,2024-01-17 07:50:18,,,1.18.4
2747680d-d703-43e4-9c47-92671a61e556,Johan Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocIXSDy3Z8_G-eWNo3RPerzPFkfTPRHhTARUIzLTwzKjrPHmbA=mo,can't log in with microsoft account,2,1,1.18.4,2024-01-15 11:20:23,,,1.18.4
618e0fdb-7760-4d5e-a1be-81b30f4ee604,Shishir Pednekar,https://play-lh.googleusercontent.com/a/ACg8ocImN9vMlDmWECMfLSq0b7I2tWVoDdQJZwaN3dupZFhudlRbmQ=mo,Goo app to plan daily work as per priority in as team,4,0,1.18.4,2024-01-15 08:37:25,,,1.18.4
93076c96-b84e-4ec9-b1d8-6ec6b9e69686,Miguel Caldeira,https://play-lh.googleusercontent.com/a-/ALV-UjWZsZsuZs0tK8GHPur_PpBBgYxZIF-2QhDV1kULNNspVXjkfqU,Missing a few things but very good for overall planning,4,0,,2024-01-14 12:56:28,,,
09d290f7-0bf7-4fff-a509-6cea14bab891,Andreas Saue Rasmussen,https://play-lh.googleusercontent.com/a-/ALV-UjXTMkTULaLjaVVs1vGD82EBQeu9mtND9zVn0haooWPtO49I9LA,Delicate.,5,0,1.18.4,2024-01-14 02:51:17,,,1.18.4
fdd4620a-a889-4fbc-93c1-ec60218f5752,Nouran M,https://play-lh.googleusercontent.com/a-/ALV-UjWOTautwJkcpJwdzm5JjUN2kI8hsafCPhnLHfQNjSMDcYKE_1_l,Keeps closing out on me every time I open it. So many bugs! Needs a lot of work.,1,9,1.18.4,2024-01-12 21:13:33,,,1.18.4
a6c6a141-9b7e-4a42-9e06-c3fdf4536576,Peter Southon,https://play-lh.googleusercontent.com/a-/ALV-UjWQbvgxziQGHj63Ss88VZK9xnv6-yER7C69CKlbzR_nSn-SJ98L,"Useful, and easy to switch between accounts",4,1,1.18.4,2024-01-10 05:00:54,,,1.18.4
d8fcada2-94f6-49a5-9444-96613a955377,Nicholas Thomas,https://play-lh.googleusercontent.com/a-/ALV-UjWoDreAmgbiqFuecO2NGIcHklAuJJdLsyL_AvNZ7YYgdRgi6o1BvQ,not intuitive and all Microsoft apps work differently on browser/Mac/PC/mobile. That is pathetic.,2,3,1.18.4,2024-01-09 18:58:15,,,1.18.4
4f20b96c-30d3-4ffc-95c5-a7c809dd4d19,Sbonelo Shozi,https://play-lh.googleusercontent.com/a/ACg8ocKG9dmKs0wRnolQfwioCFNFTMk_njmPrkSp9XnwVl_xsLRhnA=mo,The is is great,4,0,1.18.4,2024-01-08 22:41:26,,,1.18.4
74439879-d370-4cc6-a511-b2b4efb8558d,Dr Sirajuddin Soomro (Raja),https://play-lh.googleusercontent.com/a-/ALV-UjUTeqFLil3fxtoR_wBFRV0v3cUjE47RANDeKOxAIutpXrBSGhrOlQ,Excellent app,5,0,1.18.4,2024-01-07 04:17:09,,,1.18.4
3a1c76ac-8ecc-4bf0-8622-e4971e643f6d,Gwendolyn R Houston-Jack,https://play-lh.googleusercontent.com/a-/ALV-UjUXixQ-9rOUdLd87qOYF_jLCYowHG-lA7ebtegCSRlripdi7PWmbA,"For managing projects and keeping tabs on tasks, this app does just that. I was looking for an easy to use project management software that worked on my phone and desktop. This being from Microsoft, I was able to quickly link up my account and get to work. Even better it's looks good on my Samsung Z Fold4. You can assign tasks to individuals, assign color categories/labels and set a task to be reoccurring. I do appreciate the notes areas where documents can be attached or websites added.",4,87,1.18.4,2024-01-05 19:15:20,,,1.18.4
1dd7f470-dd43-4233-8fd3-c33b486812ac,Zulkifli Rahim,https://play-lh.googleusercontent.com/a/ACg8ocJ7wynwoyWOG9tJoo2WNG5PxGDAZSj3q6dKULBm2_uKv5dSRw=mo,It would be better if a due date could be linked to each checklist.,3,7,1.18.4,2024-01-05 12:21:07,,,1.18.4
dc23c45b-d53a-4b92-87fa-0bacaf994929,Francois Souris,https://play-lh.googleusercontent.com/a-/ALV-UjUmNH-tDaKdSmm4h9yYzBnpm26BhTPrN3kPHtFSSfT0uhkoV-DR,Only works with a Work or Education account,1,1,1.18.4,2024-01-05 02:44:28,,,1.18.4
478eed8a-e48c-4df2-b0d9-c88c2c84801c,Ndaniso Dlamini,https://play-lh.googleusercontent.com/a-/ALV-UjXfoH-M0YrY9hzoZ9iwMu0eqZxbNW-4XeNCQyNxrKwDYcHozOA,It makes things easier,5,0,1.18.4,2024-01-04 12:34:43,,,1.18.4
ecb2a814-ec19-4c52-b061-1a8090e8d21e,Legacy2431 TTv,https://play-lh.googleusercontent.com/a-/ALV-UjVovrDjNBCSivgE50M2WJk9nJWJnubaFPDLNLahnpDHFga7lHfC,Good,5,0,1.18.4,2024-01-04 00:06:20,,,1.18.4
9e3d6d6c-8aa6-426a-93d2-edc832b11296,Gary Gibbs,https://play-lh.googleusercontent.com/a-/ALV-UjViRb8vI02RZunjHeuA4QBceS8OqSvUaKTrBstja6HsG851XPdS,Wont even load. Awful app dont pay,1,0,1.18.4,2024-01-03 06:05:50,,,1.18.4
5b5f213d-a6cf-4095-b0ed-cbb0160a36fd,Michael Joseph,https://play-lh.googleusercontent.com/a-/ALV-UjUBBWIft3__AhAPCynFdmV5wvWK9X9r7Cjw_QRKkf349Bt35iF24A,Outstanding app,5,0,1.18.4,2024-01-01 03:30:21,,,1.18.4
8e7f2848-2294-4f49-b257-b034a60ef4fa,Michael Blanchard,https://play-lh.googleusercontent.com/a-/ALV-UjVq1zOTipaVgbV4rPSFxOoupqjaMqeC1eCo-jWD8GdBVyDSzuOh,Just getting started and setting it up. But so far I like it. Can't wait to see what the new planner is going to be like.,5,1,1.18.4,2023-12-31 00:56:14,,,1.18.4
5dc917f8-b8dc-4bd7-84a6-a906ad0ed1a9,Steve Brooks,https://play-lh.googleusercontent.com/a/ACg8ocI-3T9fotgNxAbFU-FnTKC0dOP8kshD7oc8MEy8erBo-gmo8uUX=mo,Life changing,5,0,1.18.4,2023-12-27 16:31:29,,,1.18.4
77c760b6-778a-4f13-a4f4-c3dad2ca0386,Jay D,https://play-lh.googleusercontent.com/a-/ALV-UjWaleHitFRYbK1IrGXNSeSHbVBi7XCUtAq4sKnpUqBNFPNiGNMkQQ,Amazing app and alternative to Jira,5,0,1.18.4,2023-12-27 14:07:55,,,1.18.4
175f5b94-744a-4634-ad30-54ba939d2f3f,Shayne Dumbrell,https://play-lh.googleusercontent.com/a/ACg8ocJiUVw0ouPnDH1jRiSYvZvgg1xpLUIj3pCiCff3hEdC8hoaldw=mo,Not available on an O365 subscription. What a joke.,1,3,1.18.4,2023-12-26 04:51:06,,,1.18.4
fb6e1961-c35b-4960-863e-3105df2cd04f,Kera Boshoff,https://play-lh.googleusercontent.com/a/ACg8ocIy4Oc3cEgrK7HmkhnNFoj3976X0jMgOl3E-ArnQYnNd1Dd8Q=mo,"Solid application. Some quality of life changes could be added, like the ability to browse and attach onedrive/sharepoint links to tasks and not needing to have the link copied already.",3,1,,2023-12-25 05:58:26,,,
473ec767-0c7f-4186-93ed-d404ba28dde3,George McCoyark,https://play-lh.googleusercontent.com/a-/ALV-UjVfgeMeL-QrLmc-3SQ2S-CheUvFBnqMIOi9vPfJYQZD_7FveCjr,Good for projects,5,0,1.18.3,2023-12-23 05:54:59,,,1.18.3
6b32fe0d-a49b-4c71-b254-1125b7a07d2e,Mohammad Alshneeqat,https://play-lh.googleusercontent.com/a-/ALV-UjUpHGIBhSVejHLrOjkej3sSDGY99k-7e7fnhFiQD-bq4zkzLVad,Should be more friendly with the android environment.,4,0,1.18.4,2023-12-20 13:12:21,,,1.18.4
f23d4ac7-b9a6-4dca-83e0-7ac908417c53,Brian Richards,https://play-lh.googleusercontent.com/a-/ALV-UjUF4CObhUAL2Mqd_hC39yjxTUVbSiZeHjNUSNCtYAag-rxat115BQ,"3 stars because this app needs the ability to ""switch organizations"" built into it. All 365 apps do.",3,4,1.18.4,2023-12-20 09:18:05,,,1.18.4
d7c963f0-5c5c-4ff6-ab91-f16193301f82,Silas Helpful,https://play-lh.googleusercontent.com/a/ACg8ocJVYYPdNObwMlq8yBWql8rJMw1FUDuK_aiZEDa4wRRq0ww2_Q=mo,Would be good to be able to customise the widget.,5,0,,2023-12-18 05:38:20,,,
7675e62c-0e38-4626-b931-b8e0b7c47c2c,Sams Sons,https://play-lh.googleusercontent.com/a-/ALV-UjUcnB2wPsWcL0i_gBpK4J60gWRxA63dNNJn2P5CfsKR851OOCg,Waiting for 2024 upgrade. Want to learn more now.,4,0,1.18.4,2023-12-17 15:03:47,,,1.18.4
5e821a68-5a45-4954-8550-e1655c22a825,Sharlon Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjX44eiQjVSwkkjTCqjCaKb3ozQhGpCCIMxupJlI0wtWpyDhK90V,Very useful and well integrated.,4,0,1.18.4,2023-12-16 16:39:55,,,1.18.4
50135793-f662-4caf-a747-9a5c2c0f72bf,Md Shafikul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjWVZO19wgDhdul3b4NrO-VMKzu_S5wXXvXzTYiyuQjslOJGvOrx,Well thanks support,5,0,1.18.4,2023-12-16 13:32:21,,,1.18.4
1424b5d5-e08a-44b1-b268-606289975ba0,Rachel,https://play-lh.googleusercontent.com/a-/ALV-UjV837KN_Ns3Fxbad0iWyLkG4czTU8t216QshG-zjDFQRB3j0qGr,Oh my God. I wish I could use this for my personal life as well. It has made my job a million times easier to be able to add things to my to do list while I'm away from my computer. I feel like a new woman.,5,3,1.18.4,2023-12-16 05:22:37,,,1.18.4
ae635653-179c-42c5-ad9c-c7976b732099,Rico Brogna,https://play-lh.googleusercontent.com/a-/ALV-UjUWEmNk9oLg-T9S2grrkYAo2A667BM0f99lV18rLnpfANa09PJJ,excellent,5,0,1.18.4,2023-12-15 23:17:17,,,1.18.4
9c45b852-4bf0-457e-b14a-54becc3bdcf0,RM,https://play-lh.googleusercontent.com/a-/ALV-UjWzZpyBrgcp5nXodtX0vAPXk35WtyoA_tkE8qRvPrJmLxj1TiAL,Garbage,1,1,1.18.4,2023-12-14 23:28:01,,,1.18.4
bfc90db3-5ba2-45bf-bfe3-4b9db868b406,Lamar Miller,https://play-lh.googleusercontent.com/a-/ALV-UjUSvn80F6KTNAJAlEUE80CXobsdvlAPODEEVLyecxvI6ljkBIYy,Horrible for a long time now. It is laggy and force closes all the time. Unable to scroll to other parts of the app with out it closing the whole app.,1,8,1.18.4,2023-12-13 18:22:03,,,1.18.4
778f3920-6f0c-4f8b-9941-7fc32272bdeb,Mukesh Suwalka,https://play-lh.googleusercontent.com/a/ACg8ocJvf5DD6hNGUZKJDhFf9X8NEPp5FOvKAWz447wCgoUSHsIYdA=mo,Job hai aap se kuchh seekho aur aap or app ko update karo please improvement must be required to stay in mark at now a days.,1,0,1.18.0,2023-12-12 00:02:23,,,1.18.0
322b2346-8609-4236-a7fd-92b11cd1a909,David Knorr,https://play-lh.googleusercontent.com/a-/ALV-UjVCs1JndWy4Ev3Q2YbVeqoSNvfQ9UHM6sZnWSAHFhXyQxP7lFiqkA,This app is helping me organize and finish my projects.,5,0,1.18.4,2023-12-09 19:27:49,,,1.18.4
4450c133-07bd-4e36-bc73-c6a26d29f08f,James Anderson,https://play-lh.googleusercontent.com/a/ACg8ocKvpNw2Rmej73_xzxPfa6yBykE59VpBaOzCYjh1moL0M1kWZg=mo,"Downloaded app and signed into account. When I try to go to an assigned task, it prompts me to download the app again. Having the app open when trying to get to the task doesn't help.",1,8,1.18.4,2023-12-08 21:02:49,,,1.18.4
c2af0e92-494d-4e16-998b-60a7b2392b9e,Gene McEnery,https://play-lh.googleusercontent.com/a/ACg8ocLuG8H8_o27aZvbmoFQBGQFDCNWLSr-RY08U__0tqvUb9867w=mo,Use frequently,5,0,1.18.3,2023-12-08 09:16:59,,,1.18.3
b142ad48-fde2-4972-ab05-06fb8f9718d3,Francis,https://play-lh.googleusercontent.com/a/ACg8ocJHOsmCPZSe-Dzckb_2vlwImNT-hgLOkQDBOnALLmlDzQIoEQ=mo,You get a notification in email saying you have a new something new. Sends me to the browser asking to download planner which I already have installed,1,1,1.18.3,2023-12-07 00:35:17,,,1.18.3
b82aa0b3-24f8-4411-9a45-9d50426a475b,Tony Price,https://play-lh.googleusercontent.com/a-/ALV-UjUoUbuBnWTFeneIE85wytXq6d7Zb3QpM5EbW1UrjmtDewsKuq4,Great to use once you get your head around 365 as a total package. Stops the need for having to remember so many small things,5,1,1.18.3,2023-12-04 06:42:07,,,1.18.3
b61e59f8-5edb-4a1e-a313-ffc774883441,Berk Yalçın (Boş Zamanlar Kanalı),https://play-lh.googleusercontent.com/a-/ALV-UjW9EGdmUrsNUxfLeizW7Tr8VvHtYtHi1VxRVmdWGWcZB1nDHE7F,Enjoying,5,0,,2023-11-30 21:27:41,,,
ad40ff39-abe1-4abb-a4bc-982e42d954ce,Fred Fleury,https://play-lh.googleusercontent.com/a-/ALV-UjWheN9uuzGOtfIffbQrkm0z8RjvhWr5K2MShVomCDWxpxPMkBb3Eg,As easy as desktop version. Search function not stable at all times.,5,1,1.18.3,2023-11-29 10:51:04,,,1.18.3
0beec2de-b97a-4fa8-a78e-dbbd1083487e,Makeda Wilkes,https://play-lh.googleusercontent.com/a/ACg8ocLgf_EpDPNZdm_-RZSND1fHA-ZrcKkegy61HQmXI8Q9nmgapg=mo,Great for tracking work and tasks,5,0,,2023-11-29 08:46:30,,,
0b2b6119-c701-4143-ba02-b2ca036e3b08,Ryan M,https://play-lh.googleusercontent.com/a-/ALV-UjVbO-dFzhCau-u2DPak-P10pXNYkIJvt9mt2P1iiXyHpoAZfqB65g,My boss assigns me tasks through this app and then they aren't available when I open the app. This and similar issues with syncing are abundant throughout the Microsoft ecosystem in my experience. Absolutely infuriating.,1,11,1.18.3,2023-11-27 22:34:57,,,1.18.3
8f1d755d-f048-40ca-ab54-75e0d6d522cb,Lamin M Jobe,https://play-lh.googleusercontent.com/a-/ALV-UjXO4D7bcOwHmgXwzc5whZq2o5bUsIBMQ2W5JnFHMZNzx5dw7kU,I love this tool. It's very good to measure KPI of your staff and appraisal,5,0,1.16.31,2023-11-27 03:22:44,,,1.16.31
1fcaa1b6-23ab-49ba-879d-a744c5fae6db,Jacob Chademwiri,https://play-lh.googleusercontent.com/a-/ALV-UjWbLUI7pSYJOM2sAiuinmF-HsAMqCm9VtExZ5Lur6pVAnJU5-bb1g,Great,5,0,1.16.17,2023-11-26 18:34:42,,,1.16.17
06ac3edb-f6f0-4f59-9ca2-a6bc3cb75d62,Hemant Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjXNrS6n6VCVTlg5woOIBmIWeaSWcJNSo72iN1DDWeFWMYLM-oY,dont have to go arround to muntilpe apps. awaiting all the buolt in one solution,4,0,1.18.3,2023-11-26 07:09:17,,,1.18.3
132cfd54-33d9-4600-8b3e-a3214a8ff6ca,Sonny Tang,https://play-lh.googleusercontent.com/a-/ALV-UjWF3puu1TVxBwWveuvCf_3oEye0iv7catcf9lheURF28hcyQIJjFg,Can access my teams plans in Planner via app or mobile. Only can access/view it on desktop,1,0,1.18.3,2023-11-23 15:14:31,,,1.18.3
e077ad19-bc55-4341-915f-9cf447b0f707,Sean Parkin,https://play-lh.googleusercontent.com/a-/ALV-UjWGhJnyAunZslGHK3LQbUYihWZWNvLS7N3zeQU8Ul3YWx51fSAS,"continuously crashes, utter garbage.",1,0,1.18.3,2023-11-23 14:03:27,,,1.18.3
61b38709-19a9-445d-9894-aaeda921318a,Rania Abdel Fattah,https://play-lh.googleusercontent.com/a-/ALV-UjVHXld3wYUvTXtFPoZVqgD_zTxJcpd8puiu81ONSqyREjxgLLhk,It's an amazing,5,0,,2023-11-21 04:17:02,,,
492eb96e-5d22-4b91-9556-2440803b194e,Kara J J,https://play-lh.googleusercontent.com/a-/ALV-UjVtCyUXe6jds7gN4_BpUlRnUjPjgCzqcqUY938xkwi5i9n1rXIZ,"I use this in conjunction with Microsoft Teams. Together with some other apps. it's a pretty solid project management tool. My biggest issue is the calendar. It would be nice to be able to easily adjust dates when setting up a project and have some sort of days +/- so you can get some sort of Gantt chart from the calendar. I mostly use this on a laptop, but sometimes my phone.",4,18,1.18.3,2023-11-20 21:16:18,,,1.18.3
cc721d0a-760f-4747-a99d-4eefe81b8fc9,melody_melon23,https://play-lh.googleusercontent.com/a/ACg8ocJ6QJT5RN-rGgo0tKZ01Qewu0jS9KqHg_tYgRV4u_kPpenHeQ=mo,"Useless planner that has ever been made by Microsoft. I can't use this app for myself! I can't use it for my normal, non-working account! It only works for my school email, in which this school email can only allow me to make planners that involve other students! Meaning they have to be members before making my plans and reminders! I can't make my own that's private and personal. Great job, Microsoft!",1,15,1.18.3,2023-11-18 08:00:20,,,1.18.3
9bde6f49-4416-422d-a270-73dbc657dead,Jon Wayne,https://play-lh.googleusercontent.com/a-/ALV-UjVM39CS4SKnl5jseb3LNq86cECs8nXgE8Prow1Zb_00UTk1di0k,"Finally something that creates an easily usable and viewable platform for reoccurring tasks, reminders and team projects. I love that I can add others to view progress",5,3,1.18.3,2023-11-17 21:39:29,,,1.18.3
dd751f5d-0731-4e10-a98d-3fb9c3dc5311,Tom Hurtig,https://play-lh.googleusercontent.com/a/ACg8ocLbUL523VTiusyDNyodVjFFiblp2wMGa_fGpDABORAGTXEQtQ=mo,Good one stop for multiple jobs and volunteers. We just need to use it more.,4,0,1.18.3,2023-11-16 20:18:49,,,1.18.3
b2194389-f843-4ccc-8cb5-3042ecc7bd58,Михаил Худяков (Я),https://play-lh.googleusercontent.com/a-/ALV-UjWMcXcObrGGTarMkj9abMyJwM_CnN5KZpncoUqYkLCmLNWQhII8,He doesn't work in Russia. It is impossible to log in. And it's a pity because I would have used it.,1,2,1.18.3,2023-11-16 20:07:36,,,1.18.3
a3d6e724-3357-4f4f-bb74-4184882adbc8,Maksim Peshev,https://play-lh.googleusercontent.com/a-/ALV-UjUNIJB4bGeS2Y6srHQ8Aso_lOljfJxVMG62RN1JmjidGZNaeOvGsw,"Decent app, I wish there was any kind of calendar tho",5,0,1.18.3,2023-11-13 16:20:06,,,1.18.3
d65c62a5-d6aa-4eb8-9fc5-19b8d6c510d5,Dan Cariad,https://play-lh.googleusercontent.com/a/ACg8ocI93tnXw5_a0x7IvajV4nxqbnp-G8m-OO-NSMSVj_5TuqN7TA=mo,"Agree with some of the other feedback, particularly improving the workflow from outlook. I also find the standard themes quite difficult to see the outline of the cards on, particularly on my e-ink tablet and would love an option to simplify the view and put a more solid outline on each card. would also love to be able to create a task from the ""assigned to me"" view, as is possible in Teams. However, as a simplified way to bring everything from Teams planners together it works well.",3,24,1.18.3,2023-11-12 18:31:04,,,1.18.3
a4df0ae6-19e2-4640-beef-a7a590ec3bea,Sheila Abel,https://play-lh.googleusercontent.com/a/ACg8ocJA-EocPeV-IRHUZhOGF6JvxZOlA3uZ3xg2vfij8XpFVJ5ElA=mo,very easy to use and organize my work. great tool.,4,0,1.18.3,2023-11-09 07:40:01,,,1.18.3
86000a47-3769-4560-b017-98f244ed8b28,Juan Diaz,https://play-lh.googleusercontent.com/a-/ALV-UjW3H59dDSiQYr16tmPDEpi03SwevcV_HV07RgDPWj-jeUYazyGUog,Easy to enroll tasks and direct people. Would love to create tasks over voice orders,5,0,1.18.3,2023-11-07 22:38:51,,,1.18.3
2a395ff6-1fb5-4430-9a95-32b37ad9c27c,Richard da Silva,https://play-lh.googleusercontent.com/a-/ALV-UjUIv4ZD-_tUJqKnU7BfIxKXa5XUj-vv3zEI7JQrXo7beGwX0O4L,Almost perfect...,4,0,1.18.3,2023-11-05 22:25:15,,,1.18.3
fa6c8e81-eba9-484d-8ea9-ca54707540ca,David Sutherland,https://play-lh.googleusercontent.com/a/ACg8ocJDwolLDmTkaLX2Zz7NffIPZ-TOLxMmtOnk8ZG0Hx6rzX8caQ=mo,"Easy to use , essential factor for me",5,0,1.18.2,2023-10-30 15:47:51,,,1.18.2
84a3f72e-07fe-4380-97fe-d59d3cb61b86,Ofonime William,https://play-lh.googleusercontent.com/a-/ALV-UjU0B3TrrF4XuuPtF8QCOSTNptnRCneXXBfMb_6pwwedSTAPgT2s,"Great tool for professional and Casual Planning of projects, event etc... with ability to collaborate with teams",4,1,1.18.2,2023-10-29 03:43:59,,,1.18.2
896443f0-9792-497d-aac6-2b61a49bd5cf,Tshifhiwa mukheli,https://play-lh.googleusercontent.com/a/ACg8ocJ0a9EIF9nP9ECeu-lkrT8lMR_5JBUd0aBFt9wuk8ByzR-UKw=mo,Excellent,5,0,1.18.2,2023-10-28 01:28:04,,,1.18.2
7614efcf-f151-4f7a-8887-f92a80ff2551,Puaolena Cain,https://play-lh.googleusercontent.com/a/ACg8ocIDCvRgA85lQfUxVZkjV9Rdg0a19MSNZ9xaPSlrtFHVU9F7a-ZE=mo,Loved Planner before. Love it more now as an App. It is very easy to use and update tasks on the move.,5,2,1.18.2,2023-10-27 21:21:02,,,1.18.2
383abd0d-aca9-4a7f-ad11-e55bf2cdca3f,G MB,https://play-lh.googleusercontent.com/a-/ALV-UjXqr550AXP0poRcsqZDXwyvnasRsYftfcl76CiapQti0CpfK6j_Ug,"I love it, give me the Field to Brainstorm easily and organized.",5,0,1.18.2,2023-10-27 16:08:01,,,1.18.2
7d371251-1179-40d1-8e8c-969cab7ca342,Mike Haines,https://play-lh.googleusercontent.com/a-/ALV-UjVFbMdJ9xCo8xdOibhHC0j8p_55saRcR61ejARbNCxELEIyOZSY,"A great little app with a couple of exceptions. 1 - Turning an Outlook email into a new Planner To Do is complex and incomplete. Considering both apps are from Microsoft and the vast majority of requests from users arrive in my outlook inbox, this is a definite oversight. 2 - You can't tag colleagues with the @ sign. Other than that it's pretty cool - txs!",4,39,1.18.2,2023-10-27 03:19:35,,,1.18.2
b756e00a-4a97-4a38-b2f4-0191566d9b2b,Joshua Evans,https://play-lh.googleusercontent.com/a-/ALV-UjVUAnyiBqz3OUv11J5iinflZROmSfFgXu_2Y67UsPdupcrIYUki,"This app is awesome and has helped our team with gaps in communication, organization, productivity, and overall workflow!",5,2,1.18.2,2023-10-25 23:24:14,,,1.18.2
